Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1679683302.2259662,13747,1679683302,197103261,IMU1_Frame,0,0,0,,0.05937339354681222,0.0006741473236284729,-0.966850225912221,0.24834449121655278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001085,0.000128,-0.00292,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.29,-0.13,-9.754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4897,0.2671,0.5069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.095,+006.612,+001.626,-00.4897,+00.2671,+00.5069,+01.290,-00.130,-09.754,+00.001085,+00.000128,-00.002929*6B\r\n'"
1679683302.2701097,13748,1679683302,222107410,IMU1_Frame,0,0,0,,0.05938392428328469,0.0006741096853075043,-0.9668237635182886,0.24844497461043838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001748,-0.000378,-0.00398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.39,-0.269,-9.642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4896,0.2738,0.5132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.083,+006.613,+001.627,-00.4896,+00.2738,+00.5132,+01.390,-00.269,-09.642,+00.001748,-00.000378,-00.003989*6A\r\n'"
1679683302.2701523,13749,1679683302,247102975,IMU1_Frame,0,0,0,,0.05938600472731606,0.0006734461718901682,-0.9667912397778615,0.24857101118506642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001747,0.000301,-0.00234,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.315,-0.319,-9.626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4907,0.2705,0.5081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.068,+006.613,+001.628,-00.4907,+00.2705,+00.5081,+01.315,-00.319,-09.626,+00.001747,+00.000301,-00.002348*66\r\n'"
1679683302.313992,13750,1679683302,272107601,IMU1_Frame,0,0,0,,0.05939434904920915,0.0006834039187875365,-0.9667582372167147,0.2486973160967661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002426,0.001132,-0.00057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.095,-0.387,-9.688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4865,0.2693,0.507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.053,+006.614,+001.628,-00.4865,+00.2693,+00.5070,+01.095,-00.387,-09.688,+00.002426,+00.001132,-00.000575*6A\r\n'"
1679683302.3140922,13751,1679683302,297013282,IMU1_Frame,0,0,0,,0.0594133018518202,0.0006865943643784862,-0.9667269389421258,0.24881441613144262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00055,0.001353,0.00213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.152,-0.503,-9.772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4876,0.2637,0.507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.039,+006.616,+001.629,-00.4876,+00.2637,+00.5070,+01.152,-00.503,-09.772,+00.000550,+00.001353,+00.002134*6F\r\n'"
1679683302.3579085,13752,1679683302,322018146,IMU1_Frame,0,0,0,,0.05942383429354836,0.0006865661143811291,-0.9667004273298575,0.24891488574429307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001215,0.004044,0.00668,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.138,-0.279,-9.948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4886,0.2693,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.027,+006.617,+001.630,-00.4886,+00.2693,+00.5133,+01.138,-00.279,-09.948,-00.001215,+00.004044,+00.006682*60\r\n'"
1679683302.3579316,13753,1679683302,347116708,IMU1_Frame,0,0,0,,0.05942592319072243,0.0006853903129285157,-0.9666700154430978,0.24903247004414927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001337,0.000924,0.00484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.207,-0.036,-9.982,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4865,0.2704,0.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.013,+006.617,+001.631,-00.4865,+00.2704,+00.5120,+01.207,-00.036,-09.982,+00.001337,+00.000924,+00.004847*6F\r\n'"
1679683302.4019775,13754,1679683302,372014999,IMU1_Frame,0,0,0,,0.059421743804199165,0.0006746284792982678,-0.9666357029022552,0.24916664928185334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001792,-0.005294,-0.00121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.281,-0.002,-9.813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4759,0.2668,0.5072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.997,+006.616,+001.633,-00.4759,+00.2668,+00.5072,+01.281,-00.002,-09.813,+00.001792,-00.005294,-00.001214*62\r\n'"
1679683302.4075682,13755,1679683302,397031307,IMU1_Frame,0,0,0,,0.0594238481017497,0.0006724158459282537,-0.9666096108363738,0.24926735520814694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003217,-0.005249,-0.00441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.348,-0.17,-9.596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4833,0.2692,0.5108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.985,+006.616,+001.634,-00.4833,+00.2692,+00.5108,+01.348,-00.170,-09.596,+00.003217,-00.005249,-00.004414*65\r\n'"
1679683302.4499474,13756,1679683302,421980857,IMU1_Frame,0,0,0,,0.05943437906887391,0.0006729123809105248,-0.966580875699383,0.2493762468757579,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00228,-0.002389,-0.00322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.101,-0.37,-9.604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2737,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.972,+006.617,+001.635,-00.4875,+00.2737,+00.5107,+01.101,-00.370,-09.604,+00.002280,-00.002389,-00.003229*61\r\n'"
1679683302.4979727,13757,1679683302,447026014,IMU1_Frame,0,0,0,,0.05945333002434199,0.0006766400696714241,-0.9665473172845584,0.24950175782398026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4e-05,0.001537,0.00071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.881,-0.564,-9.674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4886,0.2671,0.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.957,+006.619,+001.636,-00.4886,+00.2671,+00.5120,+00.881,-00.564,-09.674,+00.000040,+00.001537,+00.000718*6D\r\n'"
1679683302.498015,13758,1679683302,472152471,IMU1_Frame,0,0,0,,0.05947010257962404,0.0006888071705602634,-0.9665137363074935,0.2496277828543523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001402,0.004522,0.00447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.986,-0.492,-9.821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4918,0.2705,0.5119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.942,+006.621,+001.636,-00.4918,+00.2705,+00.5119,+00.986,-00.492,-09.821,-00.001402,+00.004522,+00.004471*60\r\n'"
1679683302.541933,13759,1679683302,497057676,IMU1_Frame,0,0,0,,0.05948905246070705,0.0006925445434870607,-0.9664801446846808,0.24975328416191253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.002402,0.006495,0.00527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.071,-0.259,-9.983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4865,0.2704,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.927,+006.623,+001.637,-00.4865,+00.2704,+00.5146,+01.071,-00.259,-09.983,-00.002402,+00.006495,+00.005275*67\r\n'"
1679683302.541996,13760,1679683302,522053480,IMU1_Frame,0,0,0,,0.05948270565798507,0.0006902223189027817,-0.9664457257812954,0.24988795577182393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000469,0.001451,0.00271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.156,-0.031,-9.968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2715,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.911,+006.622,+001.638,-00.4875,+00.2715,+00.5107,+01.156,-00.031,-09.968,-00.000469,+00.001451,+00.002712*66\r\n'"
1679683302.5860512,13761,1679683302,547005414,IMU1_Frame,0,0,0,,0.0594847845395669,0.0006906132418985581,-0.966408649585395,0.2500308090379348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001435,-0.002882,-0.00066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.204,-0.006,-9.824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2737,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.894,+006.622,+001.639,-00.4875,+00.2737,+00.5107,+01.204,-00.006,-09.824,+00.001435,-00.002882,-00.000663*68\r\n'"
1679683302.5860991,13762,1679683302,571989059,IMU1_Frame,0,0,0,,0.059476264030409454,0.0006962027874240113,-0.9663763687630036,0.25015755678191104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002934,-0.00582,-0.00442,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.238,-0.167,-9.695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4853,0.2759,0.5082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.879,+006.621,+001.639,-00.4853,+00.2759,+00.5082,+01.238,-00.167,-09.695,+00.002934,-00.005820,-00.004425*61\r\n'"
1679683302.629965,13763,1679683302,596927165,IMU1_Frame,0,0,0,,0.05947835045412397,0.0006960743138242423,-0.9663414368701879,0.2502919669015905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003733,-0.002761,-0.0044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.208,-0.342,-9.574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4885,0.2738,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.863,+006.621,+001.640,-00.4885,+00.2738,+00.5107,+01.208,-00.342,-09.574,+00.003733,-00.002761,-00.004405*69\r\n'"
1679683302.6333246,13764,1679683302,621955871,IMU1_Frame,0,0,0,,0.05948887313917422,0.0006976266487118705,-0.9663082152468124,0.2504176919393084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00143,-0.000204,-0.00199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.13,-0.451,-9.531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4759,0.269,0.5123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.848,+006.622,+001.641,-00.4759,+00.2690,+00.5123,+01.130,-00.451,-09.531,+00.001430,-00.000204,-00.001998*6F\r\n'"
1679683302.6739035,13765,1679683302,646911144,IMU1_Frame,0,0,0,,0.059499384211319103,0.000700220218586586,-0.9662706042033007,0.25056027702472594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.9e-05,0.001826,0.00124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.104,-0.458,-9.61,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2715,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.831,+006.623,+001.642,-00.4875,+00.2715,+00.5107,+01.104,-00.458,-09.610,-00.000089,+00.001826,+00.001245*67\r\n'"
1679683302.7179127,13766,1679683302,671864986,IMU1_Frame,0,0,0,,0.059507708012173824,0.0007112489038311031,-0.9662329658422885,0.2507033755890609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000333,0.004471,0.0049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.116,-0.433,-9.735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4864,0.2737,0.5184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.814,+006.624,+001.642,-00.4864,+00.2737,+00.5184,+01.116,-00.433,-09.735,-00.000333,+00.004471,+00.004900*62\r\n'"
1679683302.7179768,13767,1679683302,696892976,IMU1_Frame,0,0,0,,0.05951821889166295,0.0007138484294218379,-0.9661953124820717,0.25084594909636404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000661,0.00564,0.00599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.031,-0.309,-9.863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4842,0.2759,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.797,+006.625,+001.643,-00.4842,+00.2759,+00.5095,+01.031,-00.309,-09.863,-00.000661,+00.005640,+00.005994*62\r\n'"
1679683302.7620065,13768,1679683302,721937894,IMU1_Frame,0,0,0,,0.05952876150032045,0.0007138536657600569,-0.966168588496503,0.25094635994542136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000619,0.004888,0.00434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.972,-0.076,-9.959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4876,0.2671,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.785,+006.626,+001.644,-00.4876,+00.2671,+00.5095,+00.972,-00.076,-09.959,+00.000619,+00.004888,+00.004349*6C\r\n'"
1679683302.7620707,13769,1679683302,746846437,IMU1_Frame,0,0,0,,0.059530889631785454,0.0007106173070864936,-0.9661466918545928,0.2510301536093176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000272,-4.7e-05,0.0015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.06,-0.068,-9.991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4907,0.2727,0.5119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.775,+006.626,+001.645,-00.4907,+00.2727,+00.5119,+01.060,-00.068,-09.991,-00.000272,-00.000047,+00.001503*69\r\n'"
1679683302.8060164,13770,1679683302,771903276,IMU1_Frame,0,0,0,,0.05953082114314209,0.0007163318589726055,-0.9661225902384024,0.25112289587716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.1e-05,-0.002988,-0.0016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.054,-0.116,-9.918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4886,0.2682,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.764,+006.626,+001.645,-00.4886,+00.2682,+00.5133,+01.054,-00.116,-09.918,-00.000081,-00.002988,-00.001603*6A\r\n'"
1679683302.80832,13771,1679683302,796940803,IMU1_Frame,0,0,0,,0.05953295681953802,0.0007125765585443943,-0.9661028703677269,0.25119825467986495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001537,-0.002471,-0.00426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.053,-0.142,-9.897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2726,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.755,+006.626,+001.646,-00.4875,+00.2726,+00.5107,+01.053,-00.142,-09.897,+00.001537,-00.002471,-00.004260*6F\r\n'"
1679683302.8499067,13772,1679683302,822065591,IMU1_Frame,0,0,0,,0.0595350872605817,0.0007093411396771002,-0.9660809517329654,0.2512820425711918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00277,-0.002222,-0.00357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.144,-0.243,-9.709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4907,0.2694,0.5069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.745,+006.626,+001.647,-00.4907,+00.2694,+00.5069,+01.144,-00.243,-09.709,+00.002770,-00.002222,-00.003572*66\r\n'"
1679683302.8979654,13773,1679683302,846796035,IMU1_Frame,0,0,0,,0.05953721871513136,0.000706106098078264,-0.9660590257581827,0.2513658285308405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000586,-0.001101,-0.00289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.291,-0.296,-9.681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4875,0.2737,0.5107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.735,+006.626,+001.648,-00.4875,+00.2737,+00.5107,+01.291,-00.296,-09.681,+00.000586,-00.001101,-00.002891*60\r\n'"
1679683302.898023,13774,1679683302,872025966,IMU1_Frame,0,0,0,,0.05954556476514963,0.0007150689480860794,-0.966030046724335,0.2514751741603496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001337,-0.000525,-0.0009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.352,-0.31,-9.528,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4844,0.2692,0.5121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.722,+006.627,+001.648,-00.4844,+00.2692,+00.5121,+01.352,-00.310,-09.528,+00.001337,-00.000525,-00.000902*69\r\n'"
1679683302.9460225,13775,1679683302,896883964,IMU1_Frame,0,0,0,,0.059547709819965176,0.000710795961687001,-0.966012494330736,0.2515420955251981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000947,-0.000824,-0.00082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.356,-0.383,-9.522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4876,0.2693,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.714,+006.627,+001.649,-00.4876,+00.2693,+00.5133,+01.356,-00.383,-09.522,+00.000947,-00.000824,-00.000827*6C\r\n'"
1679683302.9460685,13776,1679683302,922030448,IMU1_Frame,0,0,0,,0.059556067479416504,0.0007187221006184664,-0.9659878872906263,0.2516345760676016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6e-05,-0.000556,0.00071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.237,-0.4,-9.592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4886,0.2693,0.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.703,+006.628,+001.649,-00.4886,+00.2693,+00.5120,+01.237,-00.400,-09.592,-00.000060,-00.000556,+00.000715*63\r\n'"
1679683302.98996,13777,1679683302,946794033,IMU1_Frame,0,0,0,,0.059558201191606416,0.0007154897022619809,-0.9659659306337305,0.2517183537214102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000266,0.000568,0.00356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.254,-0.386,-9.631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4906,0.2749,0.5106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.693,+006.628,+001.650,-00.4906,+00.2749,+00.5106,+01.254,-00.386,-09.631,-00.000266,+00.000568,+00.003567*65\r\n'"
1679683302.9899998,13778,1679683302,971837997,IMU1_Frame,0,0,0,,0.05956655798859434,0.0007234183963359276,-0.9659413066656117,0.2518108296168887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001484,0.000367,0.00428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.143,-0.344,-9.667,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4897,0.2649,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.682,+006.629,+001.650,-00.4897,+00.2649,+00.5095,+01.143,-00.344,-09.667,-00.001484,+00.000367,+00.004288*6C\r\n'"
1679683303.0341506,13779,1679683302,996800422,IMU1_Frame,0,0,0,,0.0595686928289817,0.0007201873200578732,-0.9659193346688624,0.2518946031135499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.4e-05,0.001122,0.00508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.991,-0.298,-9.858,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4897,0.266,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.672,+006.629,+001.651,-00.4897,+00.2660,+00.5133,+00.991,-00.298,-09.858,+00.000054,+00.001122,+00.005080*67\r\n'"
1679683303.0342033,13780,1679683303,21872758,IMU1_Frame,0,0,0,,0.05958768568776838,0.00072086261908514,-0.965898641581325,0.2519694470820044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0009,0.002971,0.00421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.913,-0.231,-9.958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4897,0.2693,0.5132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-150.663,+006.631,+001.652,-00.4897,+00.2693,+00.5132,+00.913,-00.231,-09.958,+00.000900,+00.002971,+00.004214*63\r\n'"
